,long,lat,userId
9836,-6.8026456,39.1553066,358298545
9842,1.3856737,41.1315749,61011524
9860,2.174074,41.38816,61011524
9913,-8.54460597038269,42.88057522520878,316404516
9917,-8.3012515,42.8433824,2733463353
9920,-8.3012515,42.8433824,2733463353
9923,-8.16359,42.92676,613954355
9924,-8.07654,42.9162,613954355
9931,-6.417639,43.339465,168822988
9980,-3.1344912,41.9186942,143134535
10041,-7.86667,42.8667,613954355
10044,-8.3012515,42.8433824,31169087
10065,-8.16289804,42.92633735,613954355
10069,-8.54469816,42.8800507,49687316
10071,-7.86667,42.8667,613954355
10073,-9.2981391,42.8798431,404321210
10108,-6.2072614,42.4381924,339309084
10134,-9.24310756513705,42.998223490807106,404321210
10160,-7.61667,42.8,613954355
10198,2.0524766,41.3170475,61011524
10200,-7.9995922,42.8164467,31169087
10205,-7.62983143,42.81048675,613954355
10206,-7.62983143,42.81048675,613954355
10226,-3.8890049,40.3120713,3159959195
10288,-9.2995163,42.9964116,404321210
10289,-2.411961,51.623112,1648385712
10319,-7.7660515,42.7556589,64848149
10382,-9.183326,42.9055294,404321210
10401,-7.41375,42.7802,613954355
10427,-0.187894,51.483718,12584742
10428,-3.68333,40.4,613954355
10472,-8.54432,42.87684,783300918779445248
10487,-6.712964,42.3851921,122692704
10535,-6.0201004,43.2788671,805894013584834561
10546,-3.0648999,42.3911577,42936934
10549,-15.65536301117321,28.14509760766132,305863187
10551,-7.7660515,42.7556589,374059900
10581,-9.2995163,41.8078139,822892427971350528
10586,-8.25218698,43.34806376,370325585
10669,-8.7255592,42.5665948,1007450809
10733,-9.2995163,41.8078139,276022027
10771,21.027968,62.959648,1227887410236751872
10825,-4.766579,40.7584364,875655279278407680
10828,-6.712964,42.3851921,122692704
10838,-8.6323091,42.8237296,96158043
10863,-7.41375,42.7802,463774951
10865,-2.5422324,42.4290487,1510306662
10867,-3.2838006,42.3358742,276467682
10901,-7.5416476,39.0323192,1165317035204718592
10920,-8.1340903,42.8743764,1897001485
10995,-5.2198264,36.3867663,196764870
11047,-64.237659,43.366298,1244716333901717504
11054,-8.7967052,42.7334399,101811604
11098,-122.035311,37.193164,14763005
11129,-6.6237987,42.55796181,150993810
11135,-8.3012515,42.8433824,171011243
11139,-1.792404,42.7248898,715418768
11147,2.15840502,41.4029384,416945232
11156,-6.712964,42.3851921,122692704
11189,-7.1826734,42.6258701,1866995396
11206,-8.4712842,43.3013771,120198770
11225,-71.3453975,-30.1352196,93093873
11243,-15.5255036,28.0248125,363361958
11245,-8.54469816,42.8800507,283486333
11257,-4.4594339,42.2278969,1142779439257989120
11268,-6.207582184661727,42.462807236464485,374059900
11274,-8.54469816,42.8800507,413422105
11332,-2.5422324,42.4290487,299046694
11348,-66.9146,10.506,54231663
11358,-8.545732498168945,42.8804533670607,412448011
11365,-3.2966333,38.8721454,137783128
11382,15.5180492,40.696348,706433348911104000
11391,-7.61667,42.8,53857288
11394,-8.6323091,42.8237296,1368884804645748737
11399,-3.458252,51.682038,1514369846
11403,-7.0053529,37.1078315,1337800226
11406,-8.6323091,42.8237296,364432940
11416,-8.6323091,42.8237296,911614507662929921
11421,-8.54432,42.87684,221144989
11423,-1.174093,41.4518349,19118942
11442,-8.7306227,42.0224369,1343835307
11444,-15.547394374753518,28.0596213975586,2496987959
11460,-2.5422324,42.4290487,3599409675
11466,-0.379299,39.5660228,47990471
11486,-7.910617,42.239757,1398728257357418497
11494,-3.8890049,40.3120713,122692704
11510,-2.5422324,42.4290487,1510306662
11542,-8.54432,42.87684,54231663
11553,-8.6323091,42.8237296,1368884804645748737
11571,-8.6323091,42.8237296,357670690
11577,-89.2698060005546,13.6262440003008,282279230
11614,-1.3748966,42.9479669,1278819796398804993
11616,-1.3748966,42.9479669,1278819796398804993
11618,-4.14135,42.28637,46757169
11619,-1.7939472,42.4466193,715418768
11636,-6.712964,42.3851921,12584742
11642,-1.7089884,42.5958655,715418768
11668,-66.9146,10.506,54231663
11683,-8.4220263,42.8733828,357670690
11695,-6.5515333,42.4764402,12584742
11696,-8.6323091,42.8237296,1089562632
11710,2.259827426943364,41.92849646486178,27271017
11768,-8.56933594,42.81152175,259193419
11795,-2.9567024,42.2323453,1287268629017440256
11802,-6.4267424,42.3980552,12584742
11821,-6.4267424,42.3980552,12584742
11826,-6.712964,42.3851921,122692704
11840,-3.8740194,37.6287368,145755108
11842,-3.8890049,40.3120713,122692704
11859,-8.3012515,42.8433824,357670690
11865,-1.7939472,42.4466193,715418768
11875,-8.54432,42.87684,550145014
11891,-3.794911,42.284782,979716664420962304
11916,-6.158180236816406,42.45514356120245,12584742
11917,-8.63333,42.6,2371305905
11940,-8.1340903,42.8743764,357670690
11945,-8.63333,42.6,2371305905
11957,-8.64237,42.60395,2371305905
11963,-1.7939472,42.4466193,715418768
11972,-8.63333,42.6,2371305905
11978,-7.5416476,39.0323192,1165317035204718592
11989,-70.686763,41.737169,2880931653
12002,-6.5523024,42.5640053,122692704
12048,-6.2072614,42.4381924,12584742
12050,-5.98949,37.4028282,292008724
12053,-121.769429,36.916341,14763005
12062,-5.98694,37.3772,292008724
12067,-1.7939472,42.4466193,715418768
12078,-0.8953687,38.155992,259481264
12079,-8.63752,42.42592,2371305905
12099,-6.2072614,42.4381924,12584742
12105,-7.7660515,42.7556589,357670690
12120,-6.2072614,42.4381924,12584742
12133,-0.6564332,38.1603479,920244865941868546
12134,-3.8740194,37.6287368,547447384
12159,-6.712964,42.3851921,122692704
12181,-8.56933594,42.81152175,721330427
12185,-0.975786,53.890926,2850462590
12214,-6.0201004,43.2788671,2354754331
12215,-6.0201004,43.2788671,2354754331
12232,-2.5422324,42.4290487,1510306662
12244,-2.5422324,42.4290487,4405340895
12275,-7.54317,42.6978274,357670690
12277,-6.712964,42.3851921,122692704
12325,-5.3232769,37.3681692,773458253435039744
12344,-8.71581,42.23475,2371305905
12357,-2.5422324,42.4290487,1510306662
12358,-5.567622136810135,42.596455844684584,12584742
12370,-8.86667,42.0,127584026
12373,-8.6323091,42.8237296,523524412
12382,-5.6313015,42.5471618,12584742
12390,-5.6313015,42.5471618,12584742
12396,-5.6313015,42.5471618,12584742
12409,-5.6313015,42.5471618,12584742
12433,-8.2204775,43.3149174,1699535575
12436,-3.8890049,40.3120713,276467682
12447,-7.1826734,42.6258701,911614507662929921
12470,-2.1747577,39.8469203,1331322377876217857
12471,-7.533321340236338,42.78354870153063,1007450809
12494,-8.3012515,42.8433824,198453439
12517,-3.8740194,37.6287368,547447384
12569,-3.8890049,40.3120713,209831066
12577,-3.0021433,42.3886878,1408009155043069954
12590,-5.6313015,42.5471618,12584742
12591,-5.6313015,42.5471618,12584742
12616,-1.6502123,42.8236173,58442141
12618,-5.8434245,36.0001131,73206956
12632,-3.8890049,40.3120713,209831066
12643,-7.9995922,42.8164467,198453439
12668,-6.9039356,42.5787931,911614507662929921
12727,-87.631454,41.890873,14111219
12746,-3.8740194,37.6287368,145755108
12754,-7.54317,42.6978274,1007450809
12762,-8.850669,42.1110875,814527596746706944
12763,-7.7660515,42.7556589,198453439
12783,-5.4498686,42.3766942,12584742
12797,-1.7939472,42.4466193,715418768
12820,-3.0021433,42.3886878,1408009155043069954
12829,-1.6268865,42.8146371,56660843
12834,-5.2691395,42.3703321,12584742
12862,-5.2691395,42.3703321,12584742
12898,-2.5422324,42.4290487,1510306662
12938,-5.1108638,42.2571919,12584742
12939,-5.1108638,42.2571919,12584742
12965,-7.7660515,42.7556589,3990122122
12975,-7.616380558084776,42.8075088442035,17646203
13002,-5.1108638,42.2571919,12584742
13009,-5.1108638,42.2571919,12584742
13014,-18.1606948,27.6377504,2880931653
13022,-1.1572861,42.5723515,56660843
13090,-1.0367974,37.8875012,216717410
13116,-7.86729507,42.873821,208987651
13175,-4.8444738,42.2563082,12584742
13201,-4.5879284,36.6355853,209831066
13203,-4.5879284,36.6355853,209831066
13212,-8.3012515,42.8433824,73206956
13228,-3.0021433,42.3886878,1408009155043069954
13230,-2.7894856,42.3786413,889441354580987904
13234,-9.27186019,42.88301981,2348242716
13239,-8.3012515,42.8433824,73206956
13241,-3.0649395495730234,42.438290077560296,374059900
13244,-5.2198264,36.3867663,799514858882531328
13245,-8.6323091,42.8237296,1389661464030556163
13250,-4.6913731,42.2581675,12584742
13260,-4.6913731,42.2581675,12584742
13264,-4.6913731,42.2581675,12584742
13276,-8.3012515,42.8433824,73206956
13280,-8.15571455373894,42.92905272484067,73206956
13300,-4.5012141,42.224564,12584742
13320,-91.51308,36.970298,710960138283130881
13322,-7.90691801,42.76401424,221144989
13331,-8.545732498168945,42.8804533670607,1137273146522972160
13347,-8.6323091,42.8237296,1137273146522972160
13369,-8.1340903,42.8743764,474195637
13372,-8.6836364,42.7140162,1699535575
13377,-8.6323091,42.8237296,1096467320468312066
13378,-7.922687530517578,42.829629347363834,73206956
13385,-8.6323091,42.8237296,264429631
13395,121.46408865,25.03186002,1536098234
13429,-7.9995922,42.8164467,474195637
13500,1.684724,52.441164,704020928288706561
13584,-1.6946203,42.7890168,1485086102
13595,-4.0741831,42.2924254,12584742
13610,-6.8026456,39.1553066,1165317035204718592
13637,-4.5879284,36.6355853,253608783
13713,-2.1667432,42.5730822,374059900
13715,-1.6484,42.8002899,58442141
13735,-7.86851355,42.87300021,245017591
13755,-3.8586632,42.3244466,12584742
13762,-5.58573246,42.59846096,409271882
13764,-8.44349446,42.96809177,2161732322
13766,-3.8586632,42.3244466,12584742
13771,-2.411961,51.623112,1648385712
13779,-7.354063862642745,42.72905375073814,73206956
13858,-8.36356105,43.15065165,2161732322
13867,-6.387438,53.2987449,1042860639927119872
13870,-3.794911,42.284782,12584742
13873,-1.8502237,42.6377841,374059900
13897,-2.66948,42.4719327,2261600762
13926,-9.27186019,42.88301981,479329200
13932,-3.794911,42.284782,12584742
13940,-6.0284301,37.3136131,799514858882531328
13976,-2.7894856,42.3786413,889441354580987904
14040,-4.14135,42.28637,46757169
14041,-4.928146,41.5231077,2958436643
14048,-7.90691801,42.76401424,221144989
14074,-6.8026456,39.1553066,358298545
14087,-79.047315,43.589036,1935636674
14094,-1.7939472,42.4466193,715418768
14095,-8.16721066,43.51653149,2161732322
14116,-8.20939288,43.48363017,1585651304
14146,-5.58573246,42.59846096,409271882
14164,-8.6323091,42.8237296,366482219
14183,-3.6986,42.344,407982199
14211,-1.7939472,42.4466193,715418768
14222,-8.6323091,42.8237296,941030275475222528
14231,-8.361716341152341,42.90539607538026,71319496
14241,-8.6323091,42.8237296,941030275475222528
14262,-3.4596958,43.3818082,114868048
14301,-3.8890049,40.3120713,1163149635042627586
14305,-1.6946203,42.7890168,119185988
14321,-8.360496467183635,42.90552729321628,941030275475222528
14330,-3.024903,42.451629,12584742
14351,-8.4220263,42.8733828,941030275475222528
14353,-6.0201004,43.2788671,805894013584834561
14354,-8.7509089,42.6265401,1385647432042795014
14356,-4.786653672392888,43.128397880048155,3092291787
14368,-6.712964,42.3851921,122692704
14388,-76.2503500770694,-10.0232000085824,111515784
14389,-76.2503500770694,-10.0232000085824,111515784
14396,-8.3012515,42.8433824,941030275475222528
14401,-1.174093,41.4518349,217779492
14447,-8.1340903,42.8743764,941030275475222528
14453,-0.975786,53.890926,2850462590
14456,-73.508143,41.187054,2880931653
14468,-7.533321340236338,42.78354870153063,71319496
14494,-6.0201004,43.2788671,805894013584834561
14512,-86.348441,39.631677,321492255
14532,-8.87894869,42.65362537,221144989
14536,-2.9567024,42.2323453,12584742
14538,-3.794911,42.284782,397316764
14563,-7.7660515,42.7556589,941030275475222528
14567,-1.6946203,42.7890168,1300792585817030657
14607,-6.97531059,42.67225223,266871854
14613,-8.545732498168945,42.8804533670607,144702786
14614,-7.1569392621370165,42.73092236121637,71319496
14616,-8.8088069,42.5454819,48844244
14627,-7.616380558084776,42.8075088442035,941030275475222528
14639,-6.975603243537776,42.67245600817351,71319496
14644,-6.712964,42.3851921,122692704
14653,-122.035311,37.193164,14763005
14654,-6.9397834,42.5973104,71319496
14671,-6.9397834,42.5973104,71319496
14675,-8.54460597038269,42.88057522520878,210834035
14687,-9.2995163,41.8078139,549988573
14689,-6.9397834,42.5973104,71319496
14720,-4.6549149,41.9194959,914752588809211905
14730,2.5794148,42.1898796,2478045855
14732,-9.26308,42.90643477,196649772
14812,-2.2099882,43.2428704,75339990
14824,-8.3012515,42.8433824,26875049
14855,-2.7894856,42.3786413,12584742
14859,-1.5979582,53.966206,354294207
14883,-6.0201004,43.2788671,805894013584834561
14918,-2.0866885,43.2176389,75339990
14977,-5.9301,54.5971,564638850
14997,-4.1992141,40.5624202,941030275475222528
15074,-3.8890049,40.3120713,1053772245863227393
15093,-3.70342,40.41498,584090927
15094,-8.6323091,42.8237296,259250826
15113,-7.86667,42.8667,262188811
15128,-5.6313015,42.5471618,1219329338404999168
15156,-8.01140964,42.91322453,262188811
15175,-7.86667,42.8667,262188811
15178,-0.975786,53.890926,2850462590
15189,-2.411961,51.623112,1648385712
15194,-6.712964,42.3851921,122692704
15223,-80.160648,43.417262,260410693
15224,-15.5255036,28.0248125,305174144
15225,-15.5255036,28.0248125,305174144
15228,-15.5255036,28.0248125,305174144
15231,-9.2995163,41.8078139,1014968212281229313
15243,-7.86667,42.8667,262188811
15255,-3.794911,42.284782,2261600762
15278,-4.8275228,36.8932539,172244160
15324,10.382207191370545,53.805522057603795,1693501904
15365,-8.8191053,42.11125795,221144989
15376,-3.6753641,40.8792776,603752322
15433,-5.566997230052948,42.59934351765041,495359169
15445,-6.0201004,43.2788671,402300806
15452,-6.5177178,38.6260305,1525579764
15468,-8.16394,42.9281099,370325585
15493,-8.6323091,42.8237296,366482219
15494,-2.5422324,42.4290487,1510306662
15526,-8.6984109,42.3430948,4209271197
15585,-6.0201004,43.2788671,292876968
15604,-5.6313015,42.5471618,93065976
15666,-5.4147280942223475,42.49774336940574,495359169
15674,-3.8740194,37.6287368,145755108
15701,-8.6323091,42.8237296,1111192100
15749,-6.6665051,41.9622488,992439908852731904
15758,-8.3473431,43.4533012,4010630872
15769,-3.5119189,40.33801,4397427251
15787,-8.011917,42.91340125,189179939
15796,-6.23135,43.5623,40294117
15815,-6.712964,42.3851921,122692704
15849,-8.4712842,43.3013771,875655279278407680
15934,-2.659936,51.399367,1648385712
15972,-7.043811082935223,42.70783929454881,178832636
15990,-15.5255036,28.0248125,305174144
16028,-7.7352642,42.8825738,1379585162
16031,-3.5119189,40.33801,4397427251
16057,-122.34266,37.699279,3251686717
16068,-6.8026456,39.1553066,1165317035204718592
16122,-7.2740352,42.7171071,250541595
16133,-8.6323091,42.8237296,307624824
16175,-7.043811082935223,42.70783929454881,4397427251
16209,-6.0201004,43.2788671,805894013584834561
16216,12.453064,55.613717,848019709123452929
16239,-6.8026456,39.1553066,1165317035204718592
16246,-8.6323091,42.8237296,407205553
16277,-6.712964,42.3851921,122692704
16279,-6.712964,42.3851921,122692704
16280,-5.35478,42.4742,252742989
16294,-3.794911,42.284782,495359169
16295,-6.813598636571301,42.60355628935861,4397427251
16356,-8.3697031,42.5903164,407205553
16367,1.20388,52.598032,704020928288706561
16374,-6.9039356,42.5787931,4397427251
16380,-6.2072614,42.4381924,4397427251
16407,-5.9771194,41.4583644,250541595
16452,-8.6323091,42.8237296,1368884804645748737
16473,-8.6323091,42.8237296,366482219
16477,-8.6323091,42.8237296,1368884804645748737
16509,-1.792404,42.7248898,715418768
16510,-6.712964,42.3851921,122692704
16519,-3.8740194,37.6287368,145755108
16544,-6.8026456,39.1553066,1165317035204718592
16563,-7.6052466,42.4069595,407205553
16575,-5.725881485356252,42.48384602362115,4397427251
16579,-4.928146,41.5231077,2261600762
16604,-8.6323091,42.8237296,1273321294159908868
16636,-8.6323091,42.8237296,366482219
16652,-0.975786,53.890926,2850462590
16673,-7.3774,42.3262586,407205553
16698,-5.4937449709163,42.566265029853625,4397427251
16749,-3.5936405,40.5807921,3031419464
16764,-8.6323091,42.8237296,1379585162
16824,-4.8530507,43.0741123,3092291787
16832,-7.86729507,42.873821,722207971
16843,-6.0201004,43.2788671,292876968
16846,-1.320651,43.010044,85595085
16859,-8.6323091,42.8237296,14094422
16864,-9.2981391,42.8798431,1533637800
16865,-1.3445432,42.9950498,1278819796398804993
16866,-8.3473431,43.4533012,4010630872
16870,-1.3445432,42.9950498,1278819796398804993
16879,-3.47944,42.3698,252742989
16912,-1.2840163707733154,42.573207025970326,85595085
16917,-9.2995163,41.8078139,14094422
16932,-1.6946203,42.7890168,93065976
16947,-1.3445432,42.9950498,1278819796398804993
16950,-18.1606948,27.6377504,1278819796398804993
16951,-1.3748966,42.9479669,1278819796398804993
17002,-2.5422324,42.4290487,188237744
17038,-8.54432,42.87684,264742637
17057,-6.712964,42.3851921,122692704
17095,-7.868607377043358,42.873169231911625,14094422
17118,-76.246439,38.961273,18275923
17210,-7.54317,42.6978274,14094422
17212,-8.36253,42.9044,264742637
17213,-6.712964,42.3851921,122692704
17256,-3.794911,42.284782,979716664420962304
17262,-3.794911,42.284782,979716664420962304
17272,-0.975786,53.890926,2850462590
17285,-6.712964,42.3851921,122692704
17339,-6.8026456,39.1553066,1165317035204718592
17344,-1.3523429,43.0197435,1278819796398804993
17368,-5.748560542098879,41.50256743394477,237686900
17403,-3.8890049,40.3120713,1163149635042627586
17414,-6.712964,42.3851921,122692704
17449,-6.8026456,39.1553066,1165317035204718592
17485,-7.90691801,42.76401424,414931513
17488,-6.712964,42.3851921,122692704
17576,-7.1826734,42.6258701,1379585162
17827,-2.532847,53.479202,406931608
17871,-3.6997962,37.1359031,1084044750741737472
17969,-1.881079,52.20949,20124743
18042,-0.829342,51.1760041,745651363560984577
18059,-2.411961,51.623112,1648385712
18078,-4.8165979,40.5605685,875655279278407680
18086,-0.7016938,42.4153392,95037117
18087,-0.7016938,42.4153392,95037117
18091,-0.7016938,42.4153392,95037117
18092,-0.7016938,42.4153392,95037117
18093,-0.7016938,42.4153392,95037117
18186,-8.543758392333984,42.88047498707229,145755108
18218,-4.6913731,42.2581675,632411885
18257,-6.712964,42.3851921,122692704
18318,-1.174093,41.4518349,249341917
18357,-2.1812992,38.6720825,309077758
18363,-8.54460597038269,42.88057522520878,1137273146522972160
18380,-3.6168060952529157,40.46551131894774,914752588809211905
18419,19.79343,49.967561,854599950180765696
18440,12.453064,55.613717,848019709123452929
18443,-8.2229931,43.3736598,944345829090955266
18473,-6.713956,42.5504611,2261600762
18482,-6.712964,42.3851921,122692704
18557,-6.975603243537776,42.67245600817351,10048712
18618,-6.712964,42.3851921,122692704
18661,-6.712964,42.3851921,122692704
